anio,jurisdiccion,deno_jurisdiccion,deno_recur,codi_proce,codi_carac,deno_proce,deno_carac,tipo,clase,concepto,subconcepto,impor_esti,impor_modif,impor_deven,impor_preci
2015,1110103000,Secretaria de Economia y Hacienda,Fdo.Fort.Rec.Munic. Ley 13850 art.42,21,1111000,Origen Provincial,Impuestos provinciales y nacionales,11,4,5,0,24454000,0,8833208.13,8833208.13
2015,1110106000,Secretaria de Desarrollo Social,R.A. (132) Eje Promocion Comunitaria - Fondo Fortalecimiento Programas Sociales,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,2,3969500,0,1943996.85,1943996.85
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (132) Eje Promocion Comunitaria - Fondo Fortalecimiento Programas Sociales,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,2,0,0,19699.68,19699.68
2015,1110103000,Secretaria de Economia y Hacienda,Recupero obras agua y cloacas,11,1212000,Origen Municipal,Contribucion por mejoras,21,2,4,0,70000,0,0,0
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A. (132) Eje Promocion Comunitaria - Fondo Fortalecimiento Programas Sociales,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,43,0,671020.82,0,0
2015,1110103000,Secretaria de Economia y Hacienda,S.A.R.A. (132) Becas Provincia Minoridad,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,54,0,0,300,300
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A. (133) Plan de Seguridad Alimentaria,32,1314110,Origen Nacional,Disminucion de caja y bancos,35,1,1,55,0,174762.09,0,0
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A. (132) Programa Integrando Buenos Aires,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,89,0,5000,0,0
2015,1110112000,Agencia Ambiental,S.A.R.A. (133) Obras Ambientales en Bahia Blanca,32,1314110,Origen Nacional,Disminucion de caja y bancos,35,1,2,20,0,2155226,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Fuente 132 - Saldos Disponibles Ejercicio  Anterior,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,98,1500000,1138119.5,0,0
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A. (133) Proteccion Integral de Derechos de Ni?os y Adolescentes,32,1314110,Origen Nacional,Disminucion de caja y bancos,35,1,1,29,0,86.73,0,0
2015,1110107000,Secretaria de Salud,S.A.R.A. (133) Programa de Salud Familiar,32,1314110,Origen Nacional,Disminucion de caja y bancos,35,1,1,30,0,280213.95,0,0
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Recupuero Programa de Produccion Social del Habitat,12,1236100,Origen Municipal,Del sector privado,34,1,4,0,0,0,12579.23,12579.23
2015,1110105000,Secretaria de Obras y Servicios,"S.A.R.A. (131) A.L.C de la Via Pca. - Repavimentacion, Bacheo y Cordon Cuneta",12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,2,2,0,5171986.69,0,0
2015,1110112000,Agencia Ambiental,S.A.R.A. (131) Tasa Ambiental - Preservacion y Optimizacion de la Calidad Ambiental,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,1,3,0,6534544.01,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Habilitacion de comercios e industrias,11,1131000,Origen Municipal,Tasas,12,1,4,0,980000,0,436489.47,440575.77
2015,1110108000,Instituto Cultural de Bahia Blanca,S.A.R.A. (132) Jornada Una Noche en los Museos,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,93,0,1500,0,0
2015,1110112000,Agencia Ambiental,R.A. (133) Obras Ambientales en Bahia Blanca,32,1222110,Origen Nacional,De la administracion central,22,2,1,9,6280000,0,0,0
2015,1110113000,Agencia Urbana,S.A.R.A. (132) Fondo Municipal de la Vivienda (FOMUVI),22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,94,0,74386,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Otras Multas Recargos e Intereses,11,1139000,Origen Municipal,Otros no tributarios,12,6,3,0,10000,0,74772.04,74808.62
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Fondo Obras de Gas - Ordenanza 5409 - Retencion Camuzzi,12,1139000,Origen Municipal,Otros no tributarios,12,9,3,0,0,0,499069.62,499069.62
2015,1110104000,Secretaria de Gobierno,S.A.R.A. (132) Programa Regional Carnes Sure?as,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,2,4,0,894864,0,0
2015,1110105000,Secretaria de Obras y Servicios,S.A.R.A. (131) Fondo Obras de Gas - Ordenanza 5409 - Retencion Camuzzi,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,1,8,0,1875014.28,0,0
2015,1110200000,H.C.D.,S.A.R.A. (131) Fondo Municipal de Informacion al Consumidor,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,1,56,0,17003.8,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Coparticipacion provincial Ley 10.559,21,1111000,Origen Provincial,Impuestos provinciales y nacionales,11,4,1,1,362142000,0,150542732.63,150542732.63
2015,1110103000,Secretaria de Economia y Hacienda,Inspeccion veterinaria,11,1131000,Origen Municipal,Tasas,12,1,6,0,0,0,1222.35,1222.35
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Ordenanza 12633,12,1139000,Origen Municipal,Otros no tributarios,12,9,2,1,0,0,33386.2,33386.2
2015,1110107000,Secretaria de Salud,Ingresos varios,11,1139000,Origen Municipal,Otros no tributarios,12,9,2,3,0,0,0,16340
2015,1110105000,Secretaria de Obras y Servicios,R.A. (133) Agua Mas Trabajo,32,1172110,Origen Nacional,De la administracion central,17,2,1,4,1000000,0,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Recupero P.F.M.,11,1212000,Origen Municipal,Contribucion por mejoras,21,2,5,0,12000,0,923.8,923.8
2015,1110106000,Secretaria de Desarrollo Social,R.A. (131) Recupero Progr. de Microcreditos a Emprendedores de la Economia Social,12,1236100,Origen Municipal,Del sector privado,34,1,6,0,750000,0,0,0
2015,1110112000,Agencia Ambiental,S.A.R.A. (132) Prog. Gestion Integral de Residuos Solidos Urbanos,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,71,0,45540,0,0
2015,1110105000,Secretaria de Obras y Servicios,S.A.R.A. (132) Obra Terminacion 122 viviendas Barrio Viajantes del Sur,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,2,7,0,587042.55,0,0
2015,1110103000,Secretaria de Economia y Hacienda,R.A.(131) Fondo Obras Basicas Art. 21 Ordenanza 2485,12,1172340,Origen Municipal,De gobiernos municipales,17,5,6,1,65000,0,7513.38,7513.38
2015,1110107000,Secretaria de Salud,R.A. (131) Publicidad y Propaganda Alcohol y Cigarrillos,12,1132000,Origen Municipal,Derechos,12,2,3,2,315500,0,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Habilitacion de Vendedores ambulantes,11,1140000,Origen Municipal,Ventas de bienes y servicios,12,1,3,0,80000,0,22231.91,22682.96
2015,1110103000,Secretaria de Economia y Hacienda,Derechos de oficina,11,1132000,Origen Municipal,Derechos,12,2,4,0,18100000,0,8548162.59,8564838.08
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Programa de Seguridad Vial - Bahia Conduce,12,1139000,Origen Municipal,Otros no tributarios,12,6,6,0,0,0,11518540.97,11602326.34
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (132) Fondo Municipal de la Vivienda - Decreto Provincial 2557/97,22,1222310,Origen Provincial,De gobiernos provinciales,22,5,1,2,0,0,1074.1,1074.1
2015,1110104000,Secretaria de Gobierno,R.A. (131) Programa de Seguridad Vial - Bahia Conduce,12,1139000,Origen Municipal,Otros no tributarios,12,6,6,0,26410000,0,0,0
2015,1110107000,Secretaria de Salud,S.A.R.A. (132) Plan Nacer - Sumar,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,22,0,189757.7,0,0
2015,1110108000,Instituto Cultural de Bahia Blanca,R.A. (140) Convenios Culturales con Empresas e Instituciones,42,1171300,Otros origenes,De empresas privadas,17,1,3,1,219000,0,0,0
2015,1110104000,Secretaria de Gobierno,S.A.R.A. (133) Mas y Mejor Trabajo,32,1314110,Origen Nacional,Disminucion de caja y bancos,35,1,1,53,0,45000,0,0
2015,1110105000,Secretaria de Obras y Servicios,S.A.R.A. (132) Obras Fondo Solidario Provincial,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,61,0,2546119.75,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Impuesto Automotor Ley 13010 Decreto 226/2003,21,1111000,Origen Provincial,Impuestos provinciales y nacionales,11,4,4,0,18738000,0,8442669.96,8500859.64
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Recupero Convenio 456/11 - A.N.R.N. Sector Agricola Ganadero,12,1236100,Origen Municipal,Del sector privado,34,1,5,0,0,0,94819.3,94819.3
2015,1110105000,Secretaria de Obras y Servicios,R.A. (132) Fondo Educativo - Ley N? 14393 Art. 92,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,44,30773000,0,0,0
2015,1110104000,Secretaria de Gobierno,S.A.R.A. (133) Convenio 294/11 - A.N.R.N. Sector Agricola Ganadero,32,1314110,Origen Nacional,Disminucion de caja y bancos,35,1,1,83,0,42082.12,0,0
2015,1110105000,Secretaria de Obras y Servicios,S.A.R.A. (133) Agua Mas Trabajo,32,1314110,Origen Nacional,Disminucion de caja y bancos,35,1,1,52,0,40199.57,0,0
2015,1110106000,Secretaria de Desarrollo Social,R.A. (131) Redondeo Art. 36 Ordenanza Fiscal,12,1139000,Origen Municipal,Otros no tributarios,12,9,2,2,90000,0,0,0
2015,1110106000,Secretaria de Desarrollo Social,R.A. (132) Programa Ajuares,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,16,48000,0,0,0
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Tasa por Inspeccion de Seguridad e Higiene,12,1131000,Origen Municipal,Tasas,12,1,5,3,0,0,99709571.84,103477156.91
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Fondo Municipal de Informacion al Consumidor,12,1171300,Origen Municipal,De empresas privadas,17,1,3,4,0,0,4000,4000
2015,1110103000,Secretaria de Economia y Hacienda,Fuente 140 - Saldos Disponibles Ejercicio  Anterior,42,1314110,Otros origenes,Disminucion de caja y bancos,35,1,2,1,20000,154409.6,0,0
2015,1110104000,Secretaria de Gobierno,S.A.R.A. (131) Programa de Seguridad Vial - Bahia Conduce,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,1,44,0,538456.75,0,0
2015,1110105000,Secretaria de Obras y Servicios,S.A.R.A. (132) Eje Ni?ez - Fondo Fortalecimiento Programas Sociales,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,15,0,1065093.6,0,0
2015,1110200000,H.C.D.,R.A. (131) Fondo Municipal de Informacion al Consumidor,12,1171300,Origen Municipal,De empresas privadas,17,1,3,4,10000,0,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Venta de maquinarias y equipos,11,1211100,Origen Municipal,De activos fijos,21,1,3,0,200000,0,0,0
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Programa de Microcreditos de Fomento,12,1236100,Origen Municipal,Del sector privado,34,1,3,0,0,0,73201.09,73939.86
2015,1110105000,Secretaria de Obras y Servicios,S.A.R.A. (132) Fondo Municipal de Vivienda - Decreto Provincial 2557/97,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,25,0,16773.3,0,0
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A (132) Convenio Creacion Agencia de Orientacion Socioproductiva,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,41,0,1863.32,0,0
2015,1110104000,Secretaria de Gobierno,S.A.R.A  (131) Recupero Convenio 456/11 A.N.R.N Sector Agricola Ganadero,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,2,3,0,642834.31,0,0
2015,1110113000,Agencia Urbana,S.A.R.A. (133) Proyecto Plan Ahi (Plan Nacional de Abordaje Integral),32,1314110,Origen Nacional,Disminucion de caja y bancos,35,1,2,8,0,8270.34,0,0
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A. (140) Fondo Apoyo Planes Capacitacion Municipal,42,1314110,Otros origenes,Disminucion de caja y bancos,35,1,1,37,0,133849.5,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Patentes de Rodados,11,1132000,Origen Municipal,Derechos,12,2,10,0,5200000,0,2776137.38,2786655.17
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (132) Eje Tratamiento de Residuos - Fondo Fortalecimiento Programas Sociales,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,3,0,0,-0.01,-0.01
2015,1110104000,Secretaria de Gobierno,R.A. (131) Estacionamiento Tarifado,12,1132000,Origen Municipal,Derechos,12,2,5,4,22512000,0,0,0
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A. (132) Becas Sistemas de Amas y Peque?os Hogares,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,2,5,0,517920.77,0,0
2015,1110112000,Agencia Ambiental,S.A.R.A. (131) Campa?a Control de Vectores,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,1,11,0,6100,0,0
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (132) Licencia Comercializacion Bebidas Alcoholicas,22,1119000,Origen Provincial,Otros impuestos,11,9,3,0,153000,0,97165,122785
2015,1110103000,Secretaria de Economia y Hacienda,Recupero obras de gas,11,1212000,Origen Municipal,Contribucion por mejoras,21,2,3,0,300000,0,28613.21,28613.21
2015,1110105000,Secretaria de Obras y Servicios,S.A.R.A. (131) Recupero de Obras,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,1,87,0,3419365.81,0,0
2015,1110113000,Agencia Urbana,R.A. (132) Fondo Municipal de Vivienda (FOMUVI),22,1222310,Origen Provincial,De gobiernos provinciales,22,5,1,16,80000,0,0,0
2015,1110113000,Agencia Urbana,S.A.R.A. (131) Recupero Programa de Produccion Social del Habitat,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,1,91,0,53403.29,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Reintegro anticipos jubilatorios,11,1232100,Origen Municipal,Del sector privado,33,1,1,0,8000000,0,1197089.37,1197089.37
2015,1110103000,Secretaria de Economia y Hacienda,Inmobiliario rural,21,1111000,Origen Provincial,Impuestos provinciales y nacionales,11,4,3,1,925000,0,903255.61,914529.78
2015,1110103000,Secretaria de Economia y Hacienda,Cementerio,11,1132000,Origen Municipal,Derechos,12,2,8,0,9100000,0,4449498.04,4484875.96
2015,1110106000,Secretaria de Desarrollo Social,R.A. (132) Comedores Infantiles Minoridad,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,5,1991833,0,487236,487236
2015,1110113000,Agencia Urbana,R.A. (131) Programa de Microcreditos de Fomento,12,1236100,Origen Municipal,Del sector privado,34,1,3,0,450000,0,0,0
2015,1110104000,Secretaria de Gobierno,S.A.R.A. (132) Mantenimiento y Conservacion de Caminos Rurales,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,45,0,303815.89,0,0
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A. (132) Becas Provincia Minoridad,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,54,0,580084.56,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Participacion Ley 11969 Art. 72 Ter.,21,1119000,Origen Provincial,Otros impuestos,11,9,1,0,16050000,0,8225930.99,8251431.16
2015,1110103000,Secretaria de Economia y Hacienda,Tasa de salud,11,1131000,Origen Municipal,Tasas,12,1,99,1,38070000,0,24508838.35,24698728.54
2015,1110103000,Secretaria de Economia y Hacienda,R.A. (131) Publicidad y Propaganda Alcohol y Cigarrillos,12,1132000,Origen Municipal,Derechos,12,2,3,2,0,0,73098.8,73098.8
2015,1110103000,Secretaria de Economia y Hacienda,R.A (133) Plan Federal,32,1222110,Origen Nacional,De la administracion central,22,2,1,1,0,0,2979035.23,2979035.23
2015,1110103000,Secretaria de Economia y Hacienda,S.A.R.A. (131) Fondo Obras Basicas art. 21 Ordenanza 2485,12,1314110,Origen Municipal,Disminucion de caja y bancos,35,1,2,19,0,50852.92,0,0
2015,1110106000,Secretaria de Desarrollo Social,R.A. (132) Eje Ni?ez - Fondo Fortalecimiento Programas Sociales,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,1,3969500,0,1943996.84,1943996.84
2015,1110106000,Secretaria de Desarrollo Social,R.A. (132) Escuela Municipal de Deportes,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,11,684800,0,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Publicidad y Propaganda,11,1132000,Origen Municipal,Derechos,12,2,3,1,4900000,0,2254171.64,2271616.02
2015,1110104000,Secretaria de Gobierno,R.A. (131) Recupero Convenio 456/11 - A.N.R.N. Sector Agricola Ganadero,12,1236100,Origen Municipal,Del sector privado,34,1,5,0,180000,0,0,0
2015,1110106000,Secretaria de Desarrollo Social,Espectaculos Publicos,11,1132000,Origen Municipal,Derechos,12,2,1,1,0,0,116095.9,116095.9
2015,1110106000,Secretaria de Desarrollo Social,S.A.R.A. (132) Jovenes por los Jovenes - Centro de Dia,22,1314110,Origen Provincial,Disminucion de caja y bancos,35,1,1,21,0,251059.65,0,0
2015,1110103000,Secretaria de Economia y Hacienda,Multas por contravenciones,11,1139000,Origen Municipal,Otros no tributarios,12,6,1,0,7600000,0,3467270.11,3496803.64
2015,1110106000,Secretaria de Desarrollo Social,R.A. (132) Jovenes por los Jovenes - Centro de Dia,22,1172310,Origen Provincial,De gobiernos provinciales,17,5,1,13,154960,0,0,11880
2015,1110103000,Secretaria de Economia y Hacienda,"Participacion casinos, bingo e hipodromo",21,1119000,Origen Provincial,Otros impuestos,11,9,2,0,6453000,0,3856307.34,3856307.34
