jur,den,gasto,presupuestado_anual,devengado_a_la_fecha,qty
1110107000,Secretaria de Salud,Gastos figurativos,271700000,0,3
1110112000,Agencia Ambiental,Servicios no personales,217988396,0,49
1110105000,Secretaria de Obras y Servicios,Bienes de uso,195267263.08,0,19
1110105000,Secretaria de Obras y Servicios,Gastos en personal,150235318.08,0,31
1110104000,Secretaria de Gobierno,Gastos en personal,100403088.05,0,62
1110106000,Secretaria de Desarrollo Social,Gastos en personal,87836296.53,0,62
1110107000,Secretaria de Salud,Gastos en personal,85812102.01,0,35
1110104000,Secretaria de Gobierno,Servicios no personales,79371886.81,0,55
1110105000,Secretaria de Obras y Servicios,Servicios no personales,77665657.19,0,71
1110106000,Secretaria de Desarrollo Social,Transferencias,57177221.31,0,30
1110104000,Secretaria de Gobierno,Transferencias,56501692,0,15
1110103000,Secretaria de Economia y Hacienda,Gastos en personal,47269955.85,0,32
1110105000,Secretaria de Obras y Servicios,Bienes de consumo,46468229.8,0,157
1110200000,H.C.D.,Gastos en personal,30399600.59,0,20
1110106000,Secretaria de Desarrollo Social,Servicios no personales,21672644.86,0,86
1110112000,Agencia Ambiental,Gastos en personal,20847632.62,0,39
1110113000,Agencia Urbana,Gastos en personal,18727104.39,0,24
1110108000,Instituto Cultural de Bahia Blanca,Gastos en personal,18569495.3,0,24
1110103000,Secretaria de Economia y Hacienda,Servicios no personales,18271377,0,25
1110104000,Secretaria de Gobierno,Bienes de consumo,17366353,0,70
1110103000,Secretaria de Economia y Hacienda,Servicio de la deuda y di,17214415.39,0,17
1110104000,Secretaria de Gobierno,Bienes de uso,15157500,0,15
1110112000,Agencia Ambiental,Bienes de uso,10063000,0,12
1110106000,Secretaria de Desarrollo Social,Bienes de consumo,8867246,0,175
1110112000,Agencia Ambiental,Transferencias,7010450,0,3
1110108000,Instituto Cultural de Bahia Blanca,Servicios no personales,6845790,0,51
1110111000,Agencia de Innovacion y Gobierno Abierto,Servicios no personales,6340000,0,7
1110114000,Secretaria Legal y Tecnica,Gastos en personal,6221375.2,0,19
1110101000,Intendencia,Gastos en personal,5836938.36,0,20
1110103000,Secretaria de Economia y Hacienda,Activos financieros,5277300,0,2
1110107000,Secretaria de Salud,Transferencias,5247000,0,3
1110107000,Secretaria de Salud,Bienes de consumo,4937590,0,78
1110200000,H.C.D.,Servicios no personales,3963750,0,45
1110107000,Secretaria de Salud,Servicios no personales,3569272,0,45
1110105000,Secretaria de Obras y Servicios,Transferencias,3359188.5,0,8
1110103000,Secretaria de Economia y Hacienda,Bienes de consumo,3155600,0,37
1110111000,Agencia de Innovacion y Gobierno Abierto,Gastos en personal,2660102.77,0,17
1110113000,Agencia Urbana,Transferencias,2300000,0,3
1110112000,Agencia Ambiental,Bienes de consumo,2065505.39,0,44
1110113000,Agencia Urbana,Activos financieros,2064300,0,5
1110106000,Secretaria de Desarrollo Social,Activos financieros,1950000,0,2
1110106000,Secretaria de Desarrollo Social,Bienes de uso,1653160,0,14
1110107000,Secretaria de Salud,Bienes de uso,1155000,0,6
1110101000,Intendencia,Servicios no personales,1130000,0,18
1110108000,Instituto Cultural de Bahia Blanca,Transferencias,1017462.6,0,6
1110114000,Secretaria Legal y Tecnica,Servicios no personales,782700,0,7
1110200000,H.C.D.,Bienes de consumo,754610,0,44
1110113000,Agencia Urbana,Servicios no personales,671400,0,9
1110200000,H.C.D.,Bienes de uso,652600,0,13
1110101000,Intendencia,Bienes de consumo,375000,0,9
1110108000,Instituto Cultural de Bahia Blanca,Bienes de consumo,289150,0,37
1110104000,Secretaria de Gobierno,Activos financieros,180000,0,1
1110103000,Secretaria de Economia y Hacienda,Bienes de uso,147600,0,1
1110113000,Agencia Urbana,Bienes de consumo,68500,0,8
1110101000,Intendencia,Bienes de uso,15000,0,1
1110114000,Secretaria Legal y Tecnica,Bienes de consumo,6000,0,1
1110108000,Instituto Cultural de Bahia Blanca,Bienes de uso,5000,0,1
